timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GrimTrigger_p5i1,1,TitForTat_p5i1,GrimTrigger_p5i1,C,C,3,3,,
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,1,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,6,6,,
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,2,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,6,6,,
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,1,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,21,21,,Starting with cooperation.
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,2,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,21,21,,"Opponent cooperated, so I'm cooperating too."
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,3,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,21,21,,"Opponent cooperated, so I'm cooperating too."
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,4,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,21,21,,"Opponent cooperated, so I'm cooperating too."
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,5,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,21,21,,"Opponent cooperated, so I'm cooperating too."
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,6,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,21,21,,"Opponent cooperated, so I'm cooperating too."
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,7,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,21,21,,"Opponent cooperated, so I'm cooperating too."
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,1,TitForTat_p5i1,SuspiciousTitForTat_p5i1,C,D,5,5,,Starting with defection (suspicious).
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,2,TitForTat_p5i1,SuspiciousTitForTat_p5i1,D,C,5,5,,Copying opponent's last move (C).
2025-09-10T21:47:14.427892,0.25,TitForTat_p5i1_vs_Prober_p5i1,1,TitForTat_p5i1,Prober_p5i1,C,C,8,13,,Starting with cooperation.
