timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_GrimTrigger_p2i1,1,TitForTat_p2i1,GrimTrigger_p2i1,C,C,6,6,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_GrimTrigger_p2i1,2,TitForTat_p2i1,GrimTrigger_p2i1,C,C,6,6,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,1,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,2,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,3,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,4,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,5,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,6,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,7,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,8,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,9,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,10,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,11,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,12,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,13,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,14,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,15,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,16,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,48,48,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,1,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,3,3,,Starting with cooperation.
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,1,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,25,30,,Starting with defection (suspicious).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,2,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,25,30,,Copying opponent's last move (C).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,3,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,25,30,,Copying opponent's last move (D).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,4,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,25,30,,Copying opponent's last move (C).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,5,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,25,30,,Copying opponent's last move (D).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,6,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,25,30,,Copying opponent's last move (C).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,7,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,25,30,,Copying opponent's last move (D).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,8,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,25,30,,Copying opponent's last move (C).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,9,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,25,30,,Copying opponent's last move (D).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,10,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,25,30,,Copying opponent's last move (C).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,11,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,25,30,,Copying opponent's last move (D).
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_Prober_p2i1,1,TitForTat_p2i1,Prober_p2i1,C,C,13,13,,Starting with cooperation.
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_Prober_p2i1,2,TitForTat_p2i1,Prober_p2i1,C,D,13,13,,Testing opponent with defection on second move.
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_Prober_p2i1,3,TitForTat_p2i1,Prober_p2i1,D,C,13,13,,Back to cooperation for the third move.
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_Prober_p2i1,4,TitForTat_p2i1,Prober_p2i1,C,D,13,13,,"Playing Tit-for-Tat, copying opponent's last move (D)."
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_Prober_p2i1,5,TitForTat_p2i1,Prober_p2i1,D,C,13,13,,"Playing Tit-for-Tat, copying opponent's last move (C)."
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_Random_p2i1,1,TitForTat_p2i1,Random_p2i1,C,C,3,8,,
2025-09-05T20:27:22.724105,0.25,TitForTat_p2i1_vs_Random_p2i1,2,TitForTat_p2i1,Random_p2i1,C,D,3,8,,
