timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_GrimTrigger_p3i1,1,TitForTat_p3i1,GrimTrigger_p3i1,C,C,9,9,,
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_GrimTrigger_p3i1,2,TitForTat_p3i1,GrimTrigger_p3i1,C,C,9,9,,
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_GrimTrigger_p3i1,3,TitForTat_p3i1,GrimTrigger_p3i1,C,C,9,9,,
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_WinStayLoseShift_p3i1,1,TitForTat_p3i1,WinStayLoseShift_p3i1,C,C,3,3,,
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_GenerousTitForTat_p3i1,1,TitForTat_p3i1,GenerousTitForTat_p3i1,C,C,9,9,,Starting with cooperation.
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_GenerousTitForTat_p3i1,2,TitForTat_p3i1,GenerousTitForTat_p3i1,C,C,9,9,,"Opponent cooperated, so I'm cooperating too."
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_GenerousTitForTat_p3i1,3,TitForTat_p3i1,GenerousTitForTat_p3i1,C,C,9,9,,"Opponent cooperated, so I'm cooperating too."
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_SuspiciousTitForTat_p3i1,1,TitForTat_p3i1,SuspiciousTitForTat_p3i1,C,D,5,10,,Starting with defection (suspicious).
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_SuspiciousTitForTat_p3i1,2,TitForTat_p3i1,SuspiciousTitForTat_p3i1,D,C,5,10,,Copying opponent's last move (C).
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_SuspiciousTitForTat_p3i1,3,TitForTat_p3i1,SuspiciousTitForTat_p3i1,C,D,5,10,,Copying opponent's last move (D).
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_Prober_p3i1,1,TitForTat_p3i1,Prober_p3i1,C,C,28,33,,Starting with cooperation.
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_Prober_p3i1,2,TitForTat_p3i1,Prober_p3i1,C,D,28,33,,Testing opponent with defection on second move.
2025-09-05T23:27:16.754532,0.25,TitForTat_p3i1_vs_Prober_p3i1,3,TitForTat_p3i1,Prober_p3i1,D,C,28,33,,Back to cooperation for the third move.
