timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i2,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i2,D,D,2,2,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i2,2,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i2,D,D,2,2,Copying opponent's last move (D).,Copying opponent's last move (D).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i3,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i3,D,D,1,1,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i4,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i4,D,D,1,1,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i5,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i5,D,D,1,1,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i6,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i6,D,D,2,2,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i6,2,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i6,D,D,2,2,Copying opponent's last move (D).,Copying opponent's last move (D).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i7,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i7,D,D,1,1,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i8,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i8,D,D,1,1,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i9,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i9,D,D,2,2,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i9,2,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i9,D,D,2,2,Copying opponent's last move (D).,Copying opponent's last move (D).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_SuspiciousTitForTat_p5i10,1,SuspiciousTitForTat_p5i1,SuspiciousTitForTat_p5i10,D,D,1,1,Starting with defection (suspicious).,Starting with defection (suspicious).
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_Detective_p5i1,1,SuspiciousTitForTat_p5i1,Detective_p5i1,D,C,5,0,Starting with defection (suspicious).,
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_QLearning_p5i1,1,SuspiciousTitForTat_p5i1,QLearning_p5i1,D,D,1,1,Starting with defection (suspicious).,
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_QLearning_p5i2,1,SuspiciousTitForTat_p5i1,QLearning_p5i2,D,D,2,2,Starting with defection (suspicious).,
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_QLearning_p5i2,2,SuspiciousTitForTat_p5i1,QLearning_p5i2,D,D,2,2,Copying opponent's last move (D).,
2025-09-05T21:09:28.621865,0.75,SuspiciousTitForTat_p5i1_vs_QLearning_p5i3,1,SuspiciousTitForTat_p5i1,QLearning_p5i3,D,D,1,1,Starting with defection (suspicious).,
