timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GrimTrigger_p5i1,1,TitForTat_p5i1,GrimTrigger_p5i1,C,C,6,6,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GrimTrigger_p5i1,2,TitForTat_p5i1,GrimTrigger_p5i1,C,C,6,6,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,1,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,15,15,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,2,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,15,15,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,3,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,15,15,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,4,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,15,15,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,5,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,15,15,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,1,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,Starting with cooperation.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,2,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,3,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,4,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,5,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,6,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,7,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,8,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,9,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,10,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,11,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,12,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,13,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,14,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,15,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,45,45,,"Opponent cooperated, so I'm cooperating too."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,1,TitForTat_p5i1,SuspiciousTitForTat_p5i1,C,D,0,5,,Starting with defection (suspicious).
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Prober_p5i1,1,TitForTat_p5i1,Prober_p5i1,C,C,18,18,,Starting with cooperation.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Prober_p5i1,2,TitForTat_p5i1,Prober_p5i1,C,D,18,18,,Testing opponent with defection on second move.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Prober_p5i1,3,TitForTat_p5i1,Prober_p5i1,D,C,18,18,,Back to cooperation for the third move.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Prober_p5i1,4,TitForTat_p5i1,Prober_p5i1,C,D,18,18,,"Playing Tit-for-Tat, copying opponent's last move (D)."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Prober_p5i1,5,TitForTat_p5i1,Prober_p5i1,D,C,18,18,,"Playing Tit-for-Tat, copying opponent's last move (C)."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Prober_p5i1,6,TitForTat_p5i1,Prober_p5i1,C,D,18,18,,"Playing Tit-for-Tat, copying opponent's last move (D)."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Prober_p5i1,7,TitForTat_p5i1,Prober_p5i1,D,C,18,18,,"Playing Tit-for-Tat, copying opponent's last move (C)."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Random_p5i1,1,TitForTat_p5i1,Random_p5i1,C,D,11,11,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Random_p5i1,2,TitForTat_p5i1,Random_p5i1,D,D,11,11,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Random_p5i1,3,TitForTat_p5i1,Random_p5i1,D,C,11,11,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Random_p5i1,4,TitForTat_p5i1,Random_p5i1,C,D,11,11,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Random_p5i1,5,TitForTat_p5i1,Random_p5i1,D,C,11,11,,
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Gradual_p5i1,1,TitForTat_p5i1,Gradual_p5i1,C,C,3,3,,Starting with cooperation.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,1,TitForTat_p5i1,Alternator_p5i1,C,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,2,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,3,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,4,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,5,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,6,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,7,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,8,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,9,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,10,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,11,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,12,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,13,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,14,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,15,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,16,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,17,TitForTat_p5i1,Alternator_p5i1,D,C,43,48,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Alternator_p5i1,18,TitForTat_p5i1,Alternator_p5i1,C,D,43,48,,Alternating pattern: defect on odd-numbered rounds.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Bayesian_p5i1,1,TitForTat_p5i1,Bayesian_p5i1,C,C,84,84,,Starting with cooperation to gather data.
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Bayesian_p5i1,2,TitForTat_p5i1,Bayesian_p5i1,C,C,84,84,,"Not confident in opponent strategy yet. Probs: tit_for_tat:0.10, grim_trigger:0.10, win_stay_lose_shift:0.10, random:0.10, generous_tft:0.10, suspicious_tft:0.10, gradual:0.10, prober:0.10, alternator:0.10, always_cooperate:0.10. Using TFT."
2025-09-09T01:42:12.791581,0.1,TitForTat_p5i1_vs_Bayesian_p5i1,3,TitForTat_p5i1,Bayesian_p5i1,C,C,84,84,,"Not confident in opponent strategy yet. Probs: tit_for_tat:0.12, grim_trigger:0.12, win_stay_lose_shift:0.12, random:0.06, generous_tft:0.12, suspicious_tft:0.12, gradual:0.12, prober:0.12, alternator:0.01, always_cooperate:0.12. Using TFT."
