timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,1,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,2,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,3,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,4,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,5,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,6,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,7,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,8,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GrimTrigger_p4i1,9,TitForTat_p4i1,GrimTrigger_p4i1,C,C,27,27,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_WinStayLoseShift_p4i1,1,TitForTat_p4i1,WinStayLoseShift_p4i1,C,C,3,3,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,1,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,Starting with cooperation.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,2,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,3,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,4,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,5,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,6,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,7,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,8,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,9,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,10,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,11,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,12,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_GenerousTitForTat_p4i1,13,TitForTat_p4i1,GenerousTitForTat_p4i1,C,C,39,39,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_SuspiciousTitForTat_p4i1,1,TitForTat_p4i1,SuspiciousTitForTat_p4i1,C,D,10,10,,Starting with defection (suspicious).
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_SuspiciousTitForTat_p4i1,2,TitForTat_p4i1,SuspiciousTitForTat_p4i1,D,C,10,10,,Copying opponent's last move (C).
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_SuspiciousTitForTat_p4i1,3,TitForTat_p4i1,SuspiciousTitForTat_p4i1,C,D,10,10,,Copying opponent's last move (D).
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_SuspiciousTitForTat_p4i1,4,TitForTat_p4i1,SuspiciousTitForTat_p4i1,D,C,10,10,,Copying opponent's last move (C).
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Prober_p4i1,1,TitForTat_p4i1,Prober_p4i1,C,C,18,18,,Starting with cooperation.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Prober_p4i1,2,TitForTat_p4i1,Prober_p4i1,C,D,18,18,,Testing opponent with defection on second move.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Prober_p4i1,3,TitForTat_p4i1,Prober_p4i1,D,C,18,18,,Back to cooperation for the third move.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Prober_p4i1,4,TitForTat_p4i1,Prober_p4i1,C,D,18,18,,"Playing Tit-for-Tat, copying opponent's last move (D)."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Prober_p4i1,5,TitForTat_p4i1,Prober_p4i1,D,C,18,18,,"Playing Tit-for-Tat, copying opponent's last move (C)."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Prober_p4i1,6,TitForTat_p4i1,Prober_p4i1,C,D,18,18,,"Playing Tit-for-Tat, copying opponent's last move (D)."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Prober_p4i1,7,TitForTat_p4i1,Prober_p4i1,D,C,18,18,,"Playing Tit-for-Tat, copying opponent's last move (C)."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,1,TitForTat_p4i1,Random_p4i1,C,C,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,2,TitForTat_p4i1,Random_p4i1,C,C,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,3,TitForTat_p4i1,Random_p4i1,C,D,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,4,TitForTat_p4i1,Random_p4i1,D,D,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,5,TitForTat_p4i1,Random_p4i1,D,C,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,6,TitForTat_p4i1,Random_p4i1,C,C,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,7,TitForTat_p4i1,Random_p4i1,C,D,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Random_p4i1,8,TitForTat_p4i1,Random_p4i1,D,C,20,20,,
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Gradual_p4i1,1,TitForTat_p4i1,Gradual_p4i1,C,C,9,9,,Starting with cooperation.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Gradual_p4i1,2,TitForTat_p4i1,Gradual_p4i1,C,C,9,9,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Gradual_p4i1,3,TitForTat_p4i1,Gradual_p4i1,C,C,9,9,,"Opponent cooperated, so I'm cooperating too."
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Alternator_p4i1,1,TitForTat_p4i1,Alternator_p4i1,C,C,18,18,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Alternator_p4i1,2,TitForTat_p4i1,Alternator_p4i1,C,D,18,18,,Alternating pattern: defect on odd-numbered rounds.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Alternator_p4i1,3,TitForTat_p4i1,Alternator_p4i1,D,C,18,18,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Alternator_p4i1,4,TitForTat_p4i1,Alternator_p4i1,C,D,18,18,,Alternating pattern: defect on odd-numbered rounds.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Alternator_p4i1,5,TitForTat_p4i1,Alternator_p4i1,D,C,18,18,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Alternator_p4i1,6,TitForTat_p4i1,Alternator_p4i1,C,D,18,18,,Alternating pattern: defect on odd-numbered rounds.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Alternator_p4i1,7,TitForTat_p4i1,Alternator_p4i1,D,C,18,18,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-08T16:17:25.501116,0.1,TitForTat_p4i1_vs_Bayesian_p4i1,1,TitForTat_p4i1,Bayesian_p4i1,C,C,15,15,,Starting with cooperation to gather data.
