timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GrimTrigger_p2i1,1,TitForTat_p2i1,GrimTrigger_p2i1,C,C,6,6,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GrimTrigger_p2i1,2,TitForTat_p2i1,GrimTrigger_p2i1,C,C,6,6,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,1,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,9,9,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,2,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,9,9,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_WinStayLoseShift_p2i1,3,TitForTat_p2i1,WinStayLoseShift_p2i1,C,C,9,9,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,1,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,Starting with cooperation.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,2,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,3,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,4,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,5,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,6,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,7,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_GenerousTitForTat_p2i1,8,TitForTat_p2i1,GenerousTitForTat_p2i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,1,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,30,30,,Starting with defection (suspicious).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,2,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,30,30,,Copying opponent's last move (C).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,3,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,30,30,,Copying opponent's last move (D).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,4,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,30,30,,Copying opponent's last move (C).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,5,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,30,30,,Copying opponent's last move (D).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,6,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,30,30,,Copying opponent's last move (C).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,7,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,30,30,,Copying opponent's last move (D).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,8,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,30,30,,Copying opponent's last move (C).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,9,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,30,30,,Copying opponent's last move (D).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,10,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,30,30,,Copying opponent's last move (C).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,11,TitForTat_p2i1,SuspiciousTitForTat_p2i1,C,D,30,30,,Copying opponent's last move (D).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_SuspiciousTitForTat_p2i1,12,TitForTat_p2i1,SuspiciousTitForTat_p2i1,D,C,30,30,,Copying opponent's last move (C).
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Prober_p2i1,1,TitForTat_p2i1,Prober_p2i1,C,C,13,18,,Starting with cooperation.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Prober_p2i1,2,TitForTat_p2i1,Prober_p2i1,C,D,13,18,,Testing opponent with defection on second move.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Prober_p2i1,3,TitForTat_p2i1,Prober_p2i1,D,C,13,18,,Back to cooperation for the third move.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Prober_p2i1,4,TitForTat_p2i1,Prober_p2i1,C,D,13,18,,"Playing Tit-for-Tat, copying opponent's last move (D)."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Prober_p2i1,5,TitForTat_p2i1,Prober_p2i1,D,C,13,18,,"Playing Tit-for-Tat, copying opponent's last move (C)."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Prober_p2i1,6,TitForTat_p2i1,Prober_p2i1,C,D,13,18,,"Playing Tit-for-Tat, copying opponent's last move (D)."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Random_p2i1,1,TitForTat_p2i1,Random_p2i1,C,D,2,7,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Random_p2i1,2,TitForTat_p2i1,Random_p2i1,D,D,2,7,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Random_p2i1,3,TitForTat_p2i1,Random_p2i1,D,D,2,7,,
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Gradual_p2i1,1,TitForTat_p2i1,Gradual_p2i1,C,C,12,12,,Starting with cooperation.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Gradual_p2i1,2,TitForTat_p2i1,Gradual_p2i1,C,C,12,12,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Gradual_p2i1,3,TitForTat_p2i1,Gradual_p2i1,C,C,12,12,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Gradual_p2i1,4,TitForTat_p2i1,Gradual_p2i1,C,C,12,12,,"Opponent cooperated, so I'm cooperating too."
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,1,TitForTat_p2i1,Alternator_p2i1,C,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,2,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,3,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,4,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,5,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,6,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,7,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,8,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,9,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,10,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,11,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,12,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,13,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,14,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,15,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,16,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,17,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,18,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,19,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,20,TitForTat_p2i1,Alternator_p2i1,C,D,53,53,,Alternating pattern: defect on odd-numbered rounds.
2025-09-06T03:08:23.998089,0.1,TitForTat_p2i1_vs_Alternator_p2i1,21,TitForTat_p2i1,Alternator_p2i1,D,C,53,53,,Alternating pattern: cooperate on even-numbered rounds.
